DATE,IST_RPPI,IST_RPPI_CG
2.02.2010,36.24,0.72
3.03.2010,36.55,0.86
4.04.2010,36.87,0.88
5.05.2010,37.14,0.73
6.06.2010,36.96,-0.48
7.07.2010,37.17,0.57
8.08.2010,37.32,0.40
9.09.2010,37.72,1.07
10.10.2010,38.13,1.09
11.11.2010,38.44,0.81
12.12.2010,38.94,1.30
1.01.2011,39.04,0.26
2.02.2011,39.36,0.82
3.03.2011,39.71,0.89
4.04.2011,40.05,0.86
5.05.2011,40.55,1.25
6.06.2011,40.48,-0.17
7.07.2011,40.65,0.42
8.08.2011,40.56,-0.22
9.09.2011,41.43,2.14
10.10.2011,41.77,0.82
11.11.2011,41.89,0.29
12.12.2011,42.27,0.91
1.01.2012,42.63,0.85
2.02.2012,43.62,2.32
3.03.2012,43.95,0.76
4.04.2012,44.52,1.30
5.05.2012,44.70,0.40
6.06.2012,45.17,1.05
7.07.2012,45.47,0.66
8.08.2012,46.07,1.32
9.09.2012,46.37,0.65
10.10.2012,46.55,0.39
11.11.2012,46.87,0.69
12.12.2012,47.15,0.60
1.01.2013,47.81,1.40
2.02.2013,48.80,2.07
3.03.2013,49.86,2.17
4.04.2013,50.87,2.03
5.05.2013,51.63,1.49
6.06.2013,52.37,1.43
7.07.2013,52.89,0.99
8.08.2013,53.51,1.17
9.09.2013,54.33,1.53
10.10.2013,55.03,1.29
11.11.2013,56.22,2.16
12.12.2013,56.71,0.87
1.01.2014,57.19,0.85
2.02.2014,58.01,1.43
3.03.2014,58.89,1.52
4.04.2014,60.40,2.56
5.05.2014,61.32,1.52
6.06.2014,62.23,1.48
7.07.2014,63.60,2.20
8.08.2014,65.14,2.42
9.09.2014,66.22,1.66
10.10.2014,67.20,1.48
11.11.2014,68.53,1.98
12.12.2014,69.69,1.69
1.01.2015,71.29,2.30
2.02.2015,73.00,2.40
3.03.2015,74.39,1.90
4.04.2015,75.98,2.14
5.05.2015,77.67,2.22
6.06.2015,79.23,2.01
7.07.2015,80.22,1.25
8.08.2015,80.70,0.60
9.09.2015,81.95,1.55
10.10.2015,83.32,1.67
11.11.2015,84.84,1.82
12.12.2015,85.80,1.13
1.01.2016,87.16,1.59
2.02.2016,88.24,1.24
3.03.2016,89.31,1.21
4.04.2016,90.62,1.47
5.05.2016,91.57,1.05
6.06.2016,92.29,0.79
7.07.2016,92.91,0.67
8.08.2016,94.23,1.42
9.09.2016,94.88,0.69
10.10.2016,95.32,0.46
11.11.2016,95.74,0.44
12.12.2016,96.82,1.13
1.01.2017,97.47,0.67
2.02.2017,98.56,1.12
3.03.2017,99.43,0.88
4.04.2017,99.81,0.38
5.05.2017,100.44,0.63
6.06.2017,100.53,0.09
7.07.2017,100.37,-0.16
8.08.2017,100.23,-0.14
9.09.2017,100.53,0.30
10.10.2017,100.83,0.30
11.11.2017,100.70,-0.13
12.12.2017,101.09,0.39
1.01.2018,100.99,-0.10
2.02.2018,101.37,0.38
3.03.2018,101.06,-0.31
4.04.2018,102.00,0.93
5.05.2018,102.67,0.66
6.06.2018,102.90,0.22
7.07.2018,102.46,-0.43
8.08.2018,102.21,-0.24
9.09.2018,101.91,-0.29
10.10.2018,102.96,1.03
11.11.2018,103.19,0.22
12.12.2018,102.03,-1.12
1.01.2019,100.15,-1.84
