DATE,IST_PRC_CG
2.02.2010,0.37
3.03.2010,0.54
4.04.2010,1.04
5.05.2010,0.44
6.06.2010,-0.25
7.07.2010,0.50
8.08.2010,0.78
9.09.2010,1.59
10.10.2010,0.88
11.11.2010,0.93
12.12.2010,0.64
1.01.2011,0.60
2.02.2011,1.19
3.03.2011,1.44
4.04.2011,1.13
5.05.2011,1.94
6.06.2011,0.73
7.07.2011,0.87
8.08.2011,-0.39
9.09.2011,2.30
10.10.2011,1.09
11.11.2011,0.56
12.12.2011,1.94
1.01.2012,0.28
2.02.2012,3.04
3.03.2012,0.41
4.04.2012,1.85
5.05.2012,0.19
6.06.2012,0.63
7.07.2012,-0.05
8.08.2012,1.84
9.09.2012,1.16
10.10.2012,1.14
11.11.2012,0.61
12.12.2012,0.65
1.01.2013,5.54
2.02.2013,2.42
3.03.2013,2.07
4.04.2013,1.34
5.05.2013,1.44
6.06.2013,2.03
7.07.2013,1.63
8.08.2013,0.86
9.09.2013,1.14
10.10.2013,2.03
11.11.2013,3.37
12.12.2013,0.29
1.01.2014,-0.69
2.02.2014,1.00
3.03.2014,1.22
4.04.2014,3.23
5.05.2014,1.83
6.06.2014,2.77
7.07.2014,2.63
8.08.2014,2.10
9.09.2014,1.42
10.10.2014,2.55
11.11.2014,2.07
12.12.2014,1.76
1.01.2015,3.76
2.02.2015,2.91
3.03.2015,2.21
4.04.2015,2.02
5.05.2015,2.13
6.06.2015,1.17
7.07.2015,2.11
8.08.2015,-0.12
9.09.2015,3.75
10.10.2015,1.96
11.11.2015,2.52
12.12.2015,0.16
1.01.2016,-0.47
2.02.2016,0.42
3.03.2016,1.46
4.04.2016,1.83
5.05.2016,1.73
6.06.2016,0.64
7.07.2016,3.36
8.08.2016,1.68
9.09.2016,0.68
10.10.2016,-0.98
11.11.2016,0.34
12.12.2016,0.65
1.01.2017,-0.17
2.02.2017,0.67
3.03.2017,1.66
4.04.2017,0.51
5.05.2017,1.09
6.06.2017,-0.06
7.07.2017,0.40
8.08.2017,0.22
9.09.2017,-0.33
10.10.2017,1.23
11.11.2017,-0.51
12.12.2017,1.34
1.01.2018,2.14
2.02.2018,1.08
3.03.2018,-0.89
4.04.2018,0.91
5.05.2018,0.51
6.06.2018,-0.05
7.07.2018,-0.06
8.08.2018,0.99
9.09.2018,2.18
10.10.2018,2.70
11.11.2018,-1.27
12.12.2018,0.55
1.01.2019,-3.66
